0,7.8
2700,7.8
3600,7.9
4500,7.9
5400,8.0
6300,8.0
9900,8.3
11700,8.5
12600,8.6
14400,8.7
15300,8.8
17100,9.2
18900,9.5
19800,9.7
21600,10.2
22500,10.4
23400,10.6
25200,11.2
27000,11.7
27900,12.1
28800,12.4
29700,12.7
31500,13.4
34200,14.3
35100,14.9
36000,15.1
36900,15.5
38700,16.0
39600,16.4
40500,16.5
41400,16.8
42300,16.9
43200,17.4
45900,17.7
46800,18.2
47700,19.0
48600,19.2
49500,19.0
50400,19.5
52200,19.5
53100,20.1
54000,19.8
54900,20.0
55800,20.6
56700,21.0
57600,21.7
58500,22.1
59400,23.0
60300,23.4
61200,23.5
62100,24.1
63000,24.7
63900,25.0
64800,25.8
65700,26.8
66600,27.4
67500,28.4
68400,28.9
69300,30.1
70200,30.9
72000,33.2
72900,34.5
73800,36.2
74700,37.2
75600,39.3
77400,42.1
78300,43.9
79200,45.3
80100,46.4
81900,50.7
82800,52.3
83700,54.7
84600,57.4
85500,59.2
86400,62.1
87300,64.5
88200,69.0
89100,71.0
90000,74.4
90900,76.5
91800,80.3
92700,82.1
93600,84.9
95400,89.1
96300,89.8
97200,92.7
98100,96.3
99000,99.5
100800,103.0
101700,106.5
102600,109.3
103500,111.7
104400,111.0
105300,111.3
106200,111.4
107100,112.7
108000,112.7
108900,114.6
109800,115.3
111600,117.0
112500,118.4
113400,118.9
114300,121.0
115200,122.5
116100,122.3
117900,126.5
118800,128.0
119700,128.3
120600,129.6
121500,127.7
122400,128.5
124200,128.1
126000,126.3
127800,120.8
128700,118.9
130500,115.0
132300,110.6
133200,106.2
134100,102.6
135000,100.5
135900,98.3
136800,96.3
137700,95.0
138600,92.2
139500,90.0
140400,89.1
141300,87.0
142200,84.4
143100,82.0
144000,82.7
144900,80.7
145800,79.3
146700,78.4
147600,75.9
148500,76.6
149400,73.7
150300,73.4
151200,71.0
152100,70.8
153000,68.7
153900,66.7
154800,66.6
155700,64.9
156600,64.8
157500,65.1
158400,62.9
160200,60.9
161100,58.0
162000,56.9
162900,56.8
163800,54.5
164700,54.7
165600,54.5
166500,52.0
167400,52.1
168300,51.1
169200,49.8
170100,48.4
171000,47.5
171900,46.4
172800,47.2
173700,46.3
174600,46.5
175500,44.3
176400,44.7
178200,43.7
179100,43.1
180000,43.1
180900,42.6
181800,41.8
182700,42.2
183600,41.8
184500,40.9
185400,40.7
186300,40.4
187200,39.7
188100,40.0
189000,39.4
189900,38.4
190800,38.5
191700,38.7
192600,37.8
193500,37.9
194400,36.7
195300,37.1
196200,37.4
197100,36.7
198000,35.7
198900,35.6
199800,35.1
200700,34.8
201600,35.0
202500,35.1
203400,34.7
204300,33.9
205200,34.1
206100,33.1
207000,33.7
207900,33.1
208800,32.3
209700,32.7
210600,32.2
212400,31.9
213300,31.6
214200,31.8
215100,31.5
216000,31.0
216900,30.7
217800,30.5
218700,30.3
219600,29.8
220500,30.2
221400,29.8
223200,29.7
224100,29.0
225000,29.2
225900,28.9
226800,28.4
227700,28.4
228600,28.1
229500,28.2
230400,28.3
231300,27.7
232200,27.9
233100,27.5
235800,27.1
236700,26.9
237600,26.9
238500,27.0
239400,26.6
240300,25.8
241200,25.8
242100,25.6
243000,25.7
243900,26.0
245700,25.3
246600,25.1
247500,25.1
248400,25.1
249300,25.1
251100,24.5
252900,24.8
254700,24.2
255600,23.8
256500,23.5
257400,23.5
258300,23.4
260100,23.4
261000,23.4
262800,22.9
263700,22.8
264600,22.5
265500,22.1
266400,21.9
267300,21.5
268200,21.6
269100,21.3
270000,21.3
270900,21.4
271800,21.3
272700,21.4
273600,21.1
274500,20.9
275400,20.9
276300,20.6
278100,20.5
279000,20.2
279900,20.6
280800,20.4
281700,20.6
282600,20.5
283500,20.3
284400,19.9
285300,20.3
286200,20.3
288000,19.8
288900,20.3
289800,20.0
290700,19.7
291600,19.9
292500,19.5
293400,19.3
294300,19.7
295200,19.5
296100,19.5
297000,19.3
297900,19.0
298800,19.0
299700,18.8
301500,19.0
302400,18.6
303300,18.1
304200,18.6
305100,18.2
306000,17.8
306900,18.0
307800,18.1
308700,17.8
309600,17.9
310500,17.7
311400,18.1
312300,17.9
313200,18.1
314100,17.8
315000,17.4
315900,17.6
316800,17.6
317700,17.5
319500,17.5
320400,17.3
321300,17.0
322200,16.9
323100,17.2
324900,16.9
325800,17.0
326700,16.8
327600,16.7
328500,16.5
329400,16.7
331200,16.5
332100,16.7
333000,16.2
333900,16.5
334800,16.3
335700,16.3
336600,16.2
337500,16.3
338400,16.1
339300,16.0
340200,16.1
342000,15.9
342900,15.7
343800,15.7
344700,15.5
346500,15.3
